first_active_month,card_id,feature_1,feature_2,feature_3,target,hist_month_nunique,hist_hour_nunique,hist_weekofyear_nunique,hist_dayofweek_nunique,hist_year_nunique,hist_subsector_id_nunique,hist_merchant_id_nunique,hist_merchant_category_id_nunique,hist_purchase_amount_sum,hist_purchase_amount_max,hist_purchase_amount_min,hist_purchase_amount_mean,hist_purchase_amount_var,hist_installments_sum,hist_installments_max,hist_installments_min,hist_installments_mean,hist_installments_var,hist_purchase_date_max,hist_purchase_date_min,hist_month_lag_max,hist_month_lag_min,hist_month_lag_mean,hist_month_lag_var,hist_month_diff_mean,hist_authorized_flag_sum,hist_authorized_flag_mean,hist_weekend_sum,hist_weekend_mean,hist_category_1_sum,hist_category_1_mean,hist_card_id_size,hist_category_2_mean_mean,hist_category_3_mean_mean,hist_purchase_date_diff,hist_purchase_date_average,hist_purchase_date_uptonow,new_hist_month_nunique,new_hist_hour_nunique,new_hist_weekofyear_nunique,new_hist_dayofweek_nunique,new_hist_year_nunique,new_hist_subsector_id_nunique,new_hist_merchant_id_nunique,new_hist_merchant_category_id_nunique,new_hist_purchase_amount_sum,new_hist_purchase_amount_max,new_hist_purchase_amount_min,new_hist_purchase_amount_mean,new_hist_purchase_amount_var,new_hist_installments_sum,new_hist_installments_max,new_hist_installments_min,new_hist_installments_mean,new_hist_installments_var,new_hist_purchase_date_max,new_hist_purchase_date_min,new_hist_month_lag_max,new_hist_month_lag_min,new_hist_month_lag_mean,new_hist_month_lag_var,new_hist_month_diff_mean,new_hist_weekend_sum,new_hist_weekend_mean,new_hist_category_1_sum,new_hist_category_1_mean,new_hist_card_id_size,new_hist_category_2_mean_mean,new_hist_category_3_mean_mean,new_hist_purchase_date_diff,new_hist_purchase_date_average,new_hist_purchase_date_uptonow,outliers,dayofweek,weekofyear,month,elapsed_time,hist_first_buy,new_hist_first_buy,card_id_total,purchase_amount_total
2017-07-01,C_ID_bde5650cc5,0.010479387818900955,0.008752121220219405,0.011427520622077443,1.74691479,8,19,24,7,2,13,39,23,-97.88006814000003,-0.44938286,-0.74542017,-0.7092758560869568,0.0021156844641079813,8,1,0,0.05797101449275361,0.05500899185443772,1518736611.0,1499173263.0,0,-7,-2.449275362318841,4.3514228287316215,10.876811594202897,118,0.855072463768116,39,0.2826086956521739,8,0.05797101449275361,138,0.06937877699679988,0.3142251969015184,226,1.6376811594202898,337,1.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,-2.14533509,-0.70032561,-0.73236213,-0.7151116966666667,0.0002611394067977313,0.0,0.0,0.0,0.0,0.0,1521483177.0,1520071202.0,1.0,1.0,1.0,0.0,11.0,1.0,0.3333333333333333,0.0,0.0,3.0,-0.5501600509903695,-0.5929929784942299,16.0,5.333333333333333,305.0,0,5,26,7,567,3,245.0,141.0,-100.02540323000004
2017-05-01,C_ID_d04e44436d,0.010711591651998994,0.014166402368115024,0.01028283496163887,1.60440612,10,22,36,7,2,19,67,35,-236.9447247199998,1.24861297,-0.74647203,-0.6908009467055388,0.03031639710607636,381,6,1,1.1107871720116618,0.3736552265016281,1519859687.0,1496253781.0,0,-9,-2.7667638483965016,4.3021669820810535,10.755102040816329,339,0.9883381924198252,124,0.3615160349854227,2,0.005830903790087464,343,-0.13155943245580107,-0.3852048157357398,273,0.7959183673469388,324,2.0,11.0,6.0,7.0,1.0,11.0,17.0,14.0,-11.94035177,-0.52151012,-0.74346672,-0.7023736335294117,0.003439255284968188,15.0,1.0,-1.0,0.8823529411764706,0.2352941176470588,1523905364.0,1520127676.0,2.0,1.0,1.4705882352941178,0.2647058823529412,10.882352941176471,6.0,0.35294117647058826,0.0,0.0,17.0,-0.5575780357103761,-0.6056924001904535,43.0,2.5294117647058822,277.0,0,0,18,5,628,30,307.0,360.0,-248.88507648999985
2016-10-01,C_ID_df7056c42e,0.010479387818900955,0.014166402368115024,0.011427520622077443,0.08286698,12,17,44,7,2,15,33,26,-68.00548444000003,0.06293103,-0.74239984,-0.618231676727273,0.041946815002012285,1,1,0,0.00909090909090909,0.009090909090909087,1519233350.0,1483349457.0,0,-13,-6.254545454545455,14.173144286905751,10.872727272727273,108,0.9818181818181818,33,0.3,1,0.00909090909090909,110,0.0745678963053502,0.3515214071909283,415,3.772727272727273,332,1.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,-2.07230624,-0.65010701,-0.72331617,-0.6907687466666667,0.0013892768376300329,0.0,0.0,0.0,0.0,0.0,1522052995.0,1521701392.0,1.0,1.0,1.0,0.0,10.666666666666666,0.0,0.0,0.0,0.0,3.0,-0.5501600509903695,-0.5929929784942299,4.0,1.3333333333333333,299.0,0,5,39,10,840,93,537.0,113.0,-70.07779068000004
2017-03-01,C_ID_e1a7a2c0ad,0.010479387818900955,0.008752121220219405,0.011427520622077443,-0.21952806,12,19,30,7,2,19,65,38,-100.20994384999996,0.15468291,-0.74615647,-0.6911030610344826,0.010084257896404663,26,1,0,0.1793103448275862,0.1481800766283525,1519123815.0,1487606911.0,0,-12,-5.820689655172414,7.8565134099616865,10.89655172413793,98,0.6758620689655173,53,0.3655172413793104,26,0.1793103448275862,145,0.07529760257536564,0.22164157533728868,364,2.510344827586207,333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.63195498,-0.63195498,-0.63195498,-0.63195498,,0.0,0.0,0.0,0.0,,1523366968.0,1523366968.0,2.0,2.0,2.0,,11.0,0.0,0.0,0.0,0.0,1.0,-0.5501600509903695,-0.5929929784942299,0.0,0.0,284.0,0,2,9,3,689,-9,405.0,146.0,-100.84189882999998
2017-01-01,C_ID_e1844c986c,0.010479387818900955,0.014166402368115024,0.011427520622077443,-33.21928095,7,15,12,7,1,12,20,16,-23.242332269999995,0.00291514,-0.73826755,-0.6456203408333332,0.02240923371432711,55,10,1,1.5277777777777777,2.5420634920634915,1506720698.0,1483974587.0,0,-8,-2.888888888888889,7.473015873015873,15.944444444444445,26,0.7222222222222222,13,0.3611111111111111,0,0.0,36,-0.15283859115226314,-0.2910941678400918,263,7.3055555555555545,476,1.0,6.0,4.0,4.0,1.0,6.0,8.0,8.0,-5.38344318,-0.38627151,-0.73188128,-0.6729303975,0.01357472175027565,8.0,1.0,1.0,1.0,0.0,1509195200.0,1506904341.0,1.0,1.0,1.0,0.0,15.875,2.0,0.25,0.0,0.0,8.0,-0.5575780357103759,-0.6064861140464674,26.0,3.25,448.0,1,6,52,1,748,8,274.0,44.0,-28.625775449999995
2017-09-01,C_ID_ec9a58f2cf,0.010479387818900955,0.014166402368115024,0.011427520622077443,0.52805814,5,12,15,7,2,8,7,8,-25.138092030000006,-0.46906759,-0.74315117,-0.6615287376315789,0.005899107071859069,92,6,1,2.421052631578948,3.385490753911806,1517132411.0,1504702392.0,0,-4,-2.0526315789473686,1.8349928876244663,11.894736842105265,29,0.7631578947368421,11,0.2894736842105263,14,0.3684210526315789,38,0.1386092228974984,-0.17613919967932729,143,3.763157894736842,356,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,-1.29246033,-0.56658965,-0.72587068,-0.646230165,0.012685223258930458,0.0,1.0,-1.0,0.0,2.0,1521110308.0,1520924951.0,2.0,2.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,-0.5505059343500827,-0.5997395462703486,2.0,1.0,310.0,0,4,35,9,505,5,193.0,40.0,-26.430552360000004
2017-08-01,C_ID_8e7927af4b,0.010479387818900955,0.011384773985343223,0.011427520622077443,-1.28074358,3,16,7,6,1,12,21,15,-21.68690798,0.00546965,-0.7365395,-0.6024141105555556,0.02379546640291387,0,0,0,0.0,0.0,1507325254.0,1502558393.0,-1,-3,-2.555555555555556,0.3682539682539683,13.972222222222221,32,0.8888888888888888,20,0.5555555555555556,0,0.0,36,0.07456789630535042,0.3584578991315461,55,1.5277777777777777,469,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,-2.5472492100000004,-0.44186961,-0.72862053,-0.6368123025000001,0.017433722718717817,0.0,0.0,0.0,0.0,0.0,1515595432.0,1514751824.0,2.0,1.0,1.75,0.25,13.75,1.0,0.25,0.0,0.0,4.0,-0.5501600509903695,-0.5929929784942299,9.0,2.25,374.0,0,1,31,8,536,11,152.0,40.0,-24.23415719
2017-01-01,C_ID_f9ea1c5e6d,0.010479387818900955,0.014166402368115024,0.011427520622077443,0.05590961,9,12,20,6,2,7,16,11,-25.42998202,-0.0293017,-0.73186626,-0.6054757623809524,0.020666885681554458,0,0,0,0.0,0.0,1519376060.0,1483788654.0,0,-13,-8.69047619047619,15.828687572590013,10.928571428571427,39,0.9285714285714286,10,0.2380952380952381,0,0.0,42,0.06900792711984664,0.3584578991315461,411,9.785714285714286,330,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.72887598,-0.72887598,-0.72887598,-0.72887598,,0.0,0.0,0.0,0.0,,1522043652.0,1522043652.0,1.0,1.0,1.0,,10.0,0.0,0.0,0.0,0.0,1.0,-0.5501600509903695,-0.5929929784942299,0.0,0.0,299.0,0,6,52,1,748,6,449.0,43.0,-26.158858
2016-10-01,C_ID_0702435438,0.010479387818900955,0.008752121220219405,0.011427520622077443,-2.1868595,12,19,44,7,2,18,118,42,-241.48707398000008,-0.27848634,-0.74540514,-0.687997361766382,0.0038494456299103382,0,0,0,0.0,0.0,1519336879.0,1483718750.0,0,-13,-7.207977207977207,14.456621896621895,10.954415954415959,331,0.9430199430199432,152,0.43304843304843305,0,0.0,351,0.1695634399841822,0.3584578991315481,412,1.1737891737891737,330,2.0,11.0,6.0,6.0,1.0,8.0,17.0,13.0,-12.11111304,-0.62609464,-0.74029613,-0.7124184141176471,0.0009792420543914622,0.0,0.0,0.0,0.0,0.0,1524735441.0,1519931362.0,2.0,1.0,1.5882352941176472,0.2573529411764707,10.529411764705884,4.0,0.2352941176470588,0.0,0.0,17.0,-0.5515340051302887,-0.5929929784942299,55.0,3.2352941176470584,268.0,0,5,39,10,840,97,516.0,368.0,-253.59818702000007
2017-05-01,C_ID_cc9840274c,0.010711591651998994,0.014166402368115024,0.01028283496163887,0.48860832,4,6,8,4,2,4,7,5,1.29806522,1.53238865,-0.65674872,0.12980652199999998,0.4979772980701114,28,5,1,2.8,1.5111111111111115,1517240094.0,1496249072.0,0,-8,-5.9,4.766666666666667,11.8,10,1.0,1,0.1,0,0.0,10,-0.13559893890669222,0.003907153050389472,242,24.2,355,1.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,-1.33989903,-0.04734854,-0.565087,-0.3349747575,0.05424548954086696,9.0,3.0,1.0,2.25,0.9166666666666666,1519404817.0,1518021848.0,1.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,-0.5575780357103759,-0.12334052438323025,16.0,4.0,330.0,0,0,18,5,628,30,282.0,14.0,-0.04183380999999997
2017-07-01,C_ID_4ac64a7cbb,0.010711591651998994,0.014166402368115024,0.01028283496163887,-0.52572251,7,19,17,7,2,17,59,27,-69.73348822999996,1.04124711,-0.74540514,-0.6116972651754383,0.053742022412864514,150,8,-1,1.3157894736842106,1.5454122030740567,1519031941.0,1499633793.0,0,-7,-4.254385964912281,5.005511566526936,10.885964912280702,112,0.9824561403508772,50,0.43859649122807015,23,0.20175438596491227,114,-0.06663644248198537,-0.3329460569068537,224,1.9649122807017545,334,2.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,-2.36102563,-0.38777416,-0.71986007,-0.5902564075,0.023913872368724488,13.0,10.0,1.0,3.25,20.25,1524133386.0,1521301155.0,2.0,1.0,1.25,0.25,11.0,2.0,0.5,0.0,0.0,4.0,-0.5561244354664621,-0.4454375841587216,32.0,8.0,275.0,0,5,26,7,567,8,259.0,118.0,-72.09451385999995
2015-06-01,C_ID_2fa52141dc,0.010479387818900955,0.014166402368115024,0.011427520622077443,7.07707863,10,22,30,7,1,14,42,28,-62.174702010000026,0.83087594,-0.74375223,-0.5921400191428574,0.06668236306090677,0,0,0,0.0,0.0,1508881965.0,1483303117.0,-1,-10,-6.390476190476191,6.163369963369963,13.942857142857143,97,0.923809523809524,22,0.20952380952380956,0,0.0,105,0.07456789630535021,0.35845789913154635,296,2.8190476190476192,451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.73789189,-0.73789189,-0.73789189,-0.73789189,,0.0,0.0,0.0,0.0,,1513700057.0,1513700057.0,1.0,1.0,1.0,,14.0,0.0,0.0,0.0,0.0,1.0,-0.5501600509903695,-0.5929929784942299,0.0,0.0,396.0,0,0,23,6,1328,580,932.0,106.0,-62.912593900000026
2016-08-01,C_ID_bbdc62228e,0.013144615384615385,0.011384773985343223,0.011427520622077443,0.22888658,12,24,52,7,2,14,71,26,381.2987584799997,592.83572562,-0.72887598,1.151959995407854,1064.0973551382801,346,4,1,1.0453172205438066,0.0858189142177058,1519817770.0,1483274293.0,0,-13,-6.317220543806647,15.829369220910024,10.870090634441087,322,0.9728096676737159,91,0.27492447129909364,0,0.0,331,0.07456789630535006,-0.3891308605831487,422,1.2749244712990937,325,2.0,6.0,5.0,5.0,1.0,4.0,8.0,4.0,-5.13367251,-0.40129802,-0.72469861,-0.64170906375,0.010209572806314805,6.0,1.0,-1.0,0.75,0.5000000000000001,1524643661.0,1520566096.0,2.0,1.0,1.25,0.21428571428571425,10.75,2.0,0.25,0.0,0.0,8.0,-0.5501600509903694,-0.6047994721024377,47.0,5.875,269.0,0,0,31,8,901,153,585.0,339.0,376.1650859699997
2016-08-01,C_ID_485418d66a,0.008058486333804104,0.014166402368115024,0.01028283496163887,0.14477435,10,24,41,7,1,27,137,55,-225.03670984999994,6.59654852,-0.74540514,-0.5396563785371701,0.21383187913540166,513,10,1,1.2302158273381294,1.2641809629219705,1509465782.0,1483257784.0,0,-9,-4.73621103117506,7.463901955358789,14.94724220623501,325,0.7793764988009593,123,0.2949640287769784,168,0.4028776978417266,417,-0.0415615704781423,-0.37272153942018776,303,0.7266187050359713,445,2.0,10.0,6.0,6.0,1.0,10.0,17.0,14.0,-8.754280490000001,-0.03915909,-0.74393255,-0.514957675882353,0.040142504114300766,24.0,6.0,-1.0,1.4117647058823528,2.13235294117647,1514732285.0,1509566608.0,2.0,1.0,1.5882352941176472,0.25735294117647056,14.764705882352944,9.0,0.5294117647058824,4.0,0.2352941176470588,17.0,-0.5540872193715494,-0.4920110849755742,59.0,3.4705882352941178,384.0,0,0,31,8,901,153,457.0,434.0,-233.79099033999992
2016-12-01,C_ID_7b9a0b4eb4,0.010609889420578169,0.008752121220219405,0.01028283496163887,-3.98523277,6,12,13,6,2,8,15,14,-15.349551750000002,-0.19783905,-0.7295672,-0.6673718152173914,0.011661146558268156,0,0,0,0.0,0.0,1517305301.0,1484166705.0,0,-12,-2.782608695652174,15.814229249011865,11.826086956521738,23,1.0,2,0.08695652173913042,0,0.0,23,0.05900053837969954,0.3584578991315464,383,16.652173913043477,354,2.0,9.0,3.0,4.0,1.0,8.0,13.0,11.0,-6.54593923,0.29067284,-0.69611819,-0.5035337869230769,0.06507061667180201,0.0,0.0,0.0,0.0,0.0,1519989520.0,1517864438.0,2.0,1.0,1.1538461538461535,0.14102564102564105,12.0,3.0,0.2307692307692308,0.0,0.0,13.0,-0.5501600509903694,-0.5929929784942299,24.0,1.8461538461538465,323.0,0,3,48,12,779,41,431.0,36.0,-21.89549098
2017-09-01,C_ID_0d4120a91a,0.013144615384615385,0.011384773985343223,0.011427520622077443,-0.60247907,6,17,22,6,2,15,39,29,-42.258172570000006,4.40174615,-0.74615647,-0.4102735200970875,0.5605977184133328,124,10,-1,1.2038834951456308,1.4188083000190377,1519816276.0,1505826894.0,0,-5,-2.5533980582524274,2.778983438035408,10.864077669902912,100,0.9708737864077671,2,0.019417475728155338,6,0.05825242718446603,103,-0.08186137993784047,-0.32039672156516186,161,1.5631067961165048,325,2.0,7.0,6.0,3.0,1.0,5.0,8.0,6.0,-2.04818869,1.53922571,-0.72893609,-0.25602358625,0.7018605648816993,9.0,2.0,1.0,1.125,0.125,1523992734.0,1520333271.0,2.0,1.0,1.375,0.2678571428571429,10.875,0.0,0.0,1.0,0.125,8.0,-0.5491580574030843,-0.5259618491025945,42.0,5.25,276.0,0,4,35,9,505,18,186.0,111.0,-44.30636126000002
2014-05-01,C_ID_70be0f0908,0.010479387818900955,0.014166402368115024,0.011427520622077443,1.79256092,11,13,24,7,2,12,21,14,-24.11411037000001,0.03903888,-0.72262495,-0.5242197906521741,0.034938792705966115,102,12,-1,2.217391304347826,5.5072463768115965,1519654037.0,1485003145.0,0,-13,-5.152173913043479,21.19855072463768,10.934782608695652,35,0.7608695652173914,18,0.39130434782608703,4,0.08695652173913042,46,0.16197401690937852,-0.10511665242825817,401,8.717391304347826,327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.44938286,-0.44938286,-0.44938286,-0.44938286,,2.0,2.0,2.0,2.0,,1523965782.0,1523965782.0,2.0,2.0,2.0,,11.0,0.0,0.0,0.0,0.0,1.0,-0.5508518177097961,0.037708005504515474,0.0,0.0,277.0,0,3,18,5,1724,996,1447.0,47.0,-24.56349323000001
2016-10-01,C_ID_9462c63a04,0.013144615384615385,0.008752121220219405,0.011427520622077443,0.35535435,12,24,47,7,2,18,94,48,-258.9845755400001,1.32071017,-0.74540514,-0.6363257384275186,0.028800024905880236,3,1,0,0.00737100737100737,0.007334696989869405,1519706943.0,1483378444.0,0,-13,-5.766584766584767,17.164594957698426,10.872235872235873,393,0.9656019656019657,101,0.24815724815724816,0,0.0,407,0.0732483045401536,0.35283371647699185,420,1.031941031941032,326,2.0,6.0,5.0,5.0,1.0,8.0,11.0,10.0,-6.92155694,-0.23950757,-0.73939454,-0.6292324490909091,0.02081169456770166,0.0,0.0,0.0,0.0,0.0,1523989357.0,1520869256.0,2.0,1.0,1.7272727272727273,0.2181818181818181,10.818181818181818,7.0,0.6363636363636364,0.0,0.0,11.0,-0.5501600509903694,-0.5929929784942299,36.0,3.272727272727273,276.0,0,5,39,10,840,93,527.0,418.0,-265.90613248000005
2017-04-01,C_ID_6299ead83e,0.010609889420578169,0.011384773985343223,0.01028283496163887,-1.87520946,11,22,33,7,2,12,29,21,-74.2281433,0.90450585,-0.73188128,-0.6809921403669724,0.02650431281941432,125,8,-1,1.1467889908256879,0.7189942235813803,1519768432.0,1492085756.0,0,-10,-3.972477064220184,9.175161399932039,10.73394495412844,106,0.9724770642201837,53,0.4862385321100918,1,0.009174311926605505,109,-0.12821878111510351,-0.3647665943538375,320,2.9357798165137616,325,2.0,6.0,4.0,5.0,1.0,5.0,8.0,7.0,-5.46653981,-0.59664268,-0.72887598,-0.6833174762499999,0.002405734227101455,9.0,2.0,1.0,1.125,0.125,1525013088.0,1520025053.0,2.0,1.0,1.125,0.125,10.5,5.0,0.625,0.0,0.0,8.0,-0.5549549206691422,-0.5259618491025945,57.0,7.125,265.0,0,5,13,4,658,12,335.0,117.0,-79.69468311
2014-12-01,C_ID_34f2c2de35,0.010479387818900955,0.014166402368115024,0.011427520622077443,-1.06011194,9,12,15,7,1,6,14,9,-21.328600790000007,-0.61243554,-0.73939454,-0.7109533596666667,0.001046539023442226,0,0,0,0.0,0.0,1513271597.0,1490355078.0,-2,-11,-6.1,8.093103448275864,10.766666666666667,29,0.9666666666666668,7,0.2333333333333333,0,0.0,30,0.07456789630535042,0.35845789913154624,265,8.833333333333334,401,2.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,-2.82812476,-0.67928849,-0.74164852,-0.7070311899999999,0.0006659606670312668,0.0,0.0,0.0,0.0,0.0,1523376450.0,1520722351.0,2.0,1.0,1.5,0.3333333333333333,11.0,1.0,0.25,0.0,0.0,4.0,-0.5501600509903695,-0.5929929784942299,30.0,7.5,284.0,0,0,49,12,1510,844,1195.0,34.0,-24.156725550000004
2017-11-01,C_ID_ffa4fcb7e9,0.010609889420578169,0.008752121220219405,0.01028283496163887,0.89877205,3,16,11,7,2,14,21,17,-21.295407219999994,-0.09878429,-0.72436803,-0.6084402062857142,0.018123332440178302,2,1,0,0.057142857142857134,0.0554621848739496,1517069982.0,1510272000.0,-1,-3,-2.1142857142857143,0.5159663865546219,10.8,32,0.9142857142857144,7,0.2,2,0.057142857142857134,35,0.07456789630535042,0.3148570926476618,78,2.2285714285714286,357,2.0,5.0,5.0,5.0,1.0,6.0,7.0,6.0,-4.09965317,-0.29611244,-0.70489367,-0.5856647385714285,0.018457004894240587,0.0,0.0,0.0,0.0,0.0,1524865024.0,1520605872.0,2.0,1.0,1.2857142857142858,0.2380952380952381,10.714285714285714,2.0,0.2857142857142857,0.0,0.0,7.0,-0.5501600509903694,-0.5929929784942299,49.0,7.0,266.0,0,2,44,11,444,9,128.0,42.0,-25.395060389999994
2017-04-01,C_ID_6b9706d4f4,0.010479387818900955,0.008752121220219405,0.011427520622077443,-0.26930373,12,17,31,7,2,17,52,31,-80.80234739000002,-0.32631573,-0.74465382,-0.7026291077391307,0.0026658666975965585,0,0,0,0.0,0.0,1519236844.0,1490914663.0,0,-11,-5.434782608695652,11.949656750572087,10.791304347826085,98,0.8521739130434782,13,0.11304347826086955,0,0.0,115,0.021164767509857383,0.3584578991315461,327,2.843478260869565,331,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.32401601,-0.59664268,-0.72737333,-0.662008005,0.008545251424711258,0.0,0.0,0.0,0.0,0.0,1523364500.0,1521143924.0,2.0,1.0,1.5,0.5,11.0,0.0,0.0,0.0,0.0,2.0,-0.5508518177097961,-0.5929929784942299,25.0,12.5,284.0,0,5,13,4,658,-2,348.0,117.0,-82.12636340000002
2017-02-01,C_ID_a653b15d7d,0.010479387818900955,0.011384773985343223,0.011427520622077443,1.73068627,12,19,49,7,2,17,58,31,-182.4766699700001,2.183262,-0.74089719,-0.6964758395801531,0.034335793745312385,0,0,0,0.0,0.0,1519732353.0,1486498323.0,0,-12,-7.2671755725190845,9.690795823462317,10.885496183206104,254,0.9694656488549618,98,0.3740458015267176,0,0.0,262,0.07456789630535009,0.3584578991315472,384,1.4656488549618318,326,2.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,-2.76532897,-0.59236012,-0.73578818,-0.6913322425,0.004470700208992022,0.0,0.0,0.0,0.0,0.0,1524196848.0,1521226591.0,2.0,1.0,1.75,0.25,11.0,0.0,0.0,0.0,0.0,4.0,-0.5501600509903695,-0.5929929784942299,34.0,8.5,274.0,0,2,5,2,717,6,408.0,266.0,-185.24199894000012
2017-06-01,C_ID_05b8caf64e,0.010479387818900955,0.008752121220219405,0.011427520622077443,-1.90660373,8,13,15,7,2,8,14,12,-15.883714200000005,-0.49145709,-0.73939454,-0.6618214250000002,0.005099658031665249,0,0,0,0.0,0.0,1519765987.0,1496167218.0,0,-9,-4.166666666666667,11.362318840579713,10.708333333333334,21,0.875,4,0.16666666666666666,0,0.0,24,0.07456789630535042,0.35845789913154635,273,11.375,325,2.0,6.0,5.0,5.0,1.0,5.0,7.0,5.0,-4.902955460000001,-0.59664268,-0.73732088,-0.7004222085714288,0.0024487423403305466,0.0,0.0,0.0,0.0,0.0,1524929094.0,1520169390.0,2.0,1.0,1.5714285714285714,0.2857142857142857,10.857142857142858,4.0,0.5714285714285714,0.0,0.0,7.0,-0.5501600509903694,-0.5929929784942299,55.0,7.857142857142858,266.0,0,3,22,6,597,-2,276.0,31.0,-20.786669660000005
2017-01-01,C_ID_21fb634e23,0.013144615384615385,0.008752121220219405,0.011427520622077443,0.78741034,9,16,27,7,1,9,18,11,-24.31331682999999,0.32837436,-0.74361699,-0.4420603059999999,0.07286253848816676,1,1,0,0.01818181818181818,0.01818181818181817,1506619312.0,1485176714.0,0,-8,-3.654545454545455,6.526599326599329,15.89090909090909,52,0.9454545454545454,9,0.16363636363636366,0,0.0,55,-0.158950809485808,0.3445849152503103,248,4.50909090909091,478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.42373261,-0.42373261,-0.42373261,-0.42373261,,0.0,0.0,0.0,0.0,,1508512757.0,1508512757.0,1.0,1.0,1.0,,16.0,0.0,0.0,0.0,0.0,1.0,-0.5575780357103759,-0.5929929784942299,0.0,0.0,456.0,0,6,52,1,748,22,292.0,56.0,-24.73704943999999
2017-12-01,C_ID_81a5bb6837,0.010479387818900955,0.008752121220219405,0.011427520622077443,0.74533424,3,9,4,7,2,8,14,11,-13.517654659999998,-0.61039194,-0.73939454,-0.7114555084210525,0.0009019162508107259,1,1,0,0.05263157894736842,0.05263157894736842,1517941249.0,1513030350.0,0,-2,-0.5789473684210527,0.8128654970760233,10.736842105263158,16,0.8421052631578947,3,0.15789473684210525,0,0.0,19,0.16366887243355646,0.3182992615806001,56,2.9473684210526314,346,2.0,10.0,5.0,6.0,1.0,5.0,12.0,6.0,-8.188847860000001,-0.55772401,-0.73188128,-0.6824039883333334,0.002565212762431032,0.0,0.0,0.0,0.0,0.0,1524352190.0,1520336426.0,2.0,1.0,1.25,0.20454545454545456,10.833333333333336,2.0,0.16666666666666666,0.0,0.0,12.0,-0.5508518177097959,-0.5929929784942299,46.0,3.8333333333333335,272.0,0,4,48,12,414,10,95.0,31.0,-21.70650252
2017-08-01,C_ID_448df20478,0.013144615384615385,0.008752121220219405,0.011427520622077443,-0.62187478,7,23,29,7,2,19,53,38,-218.45829864000007,0.51351601,-0.74675753,-0.6241665675428575,0.01992242245262997,35,12,0,0.1,0.8467048710601721,1519840926.0,1503080577.0,0,-6,-2.162857142857143,2.944748260335652,10.80285714285714,303,0.8657142857142858,70,0.2,2,0.005714285714285714,350,0.07405639740207867,0.33303497039835744,193,0.5514285714285714,324,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,-2.0933133,-0.68079114,-0.7106939,-0.6977711000000001,0.00023588917435360122,0.0,0.0,0.0,0.0,0.0,1521279157.0,1520055363.0,1.0,1.0,1.0,0.0,11.0,2.0,0.6666666666666666,0.0,0.0,3.0,-0.5501600509903695,-0.5929929784942299,14.0,4.666666666666667,308.0,0,1,31,8,536,17,214.0,353.0,-220.5516119400001
2016-12-01,C_ID_535a6fa64c,0.010711591651998994,0.011384773985343223,0.01028283496163887,0.20102622,12,22,43,7,1,18,111,44,-177.75582086,0.13635057,-0.73264764,-0.6463848031272728,0.00826346235225628,377,6,1,1.3709090909090909,0.7305374917053745,1514729745.0,1483382624.0,0,-11,-6.072727272727272,10.469143994691438,12.938181818181818,259,0.9418181818181818,59,0.2145454545454545,21,0.07636363636363637,275,0.06284992143040566,-0.2931571141400242,362,1.3163636363636364,384,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.30786251,-0.59664268,-0.71121983,-0.653931255,0.006563961651061246,2.0,1.0,1.0,1.0,0.0,1518429978.0,1518341472.0,2.0,2.0,2.0,0.0,13.0,1.0,0.5,0.0,0.0,2.0,-0.5501600509903695,-0.6064861140464674,1.0,0.5,341.0,0,3,48,12,779,32,437.0,277.0,-179.06368337
